# x, y
-6.250000000000000000e-01 1.000000000000000000e+00 2.377929687500000000e-01 -9.238795042037963867e-01
6.250000000000000000e-01 -1.000000000000000000e+00 4.985351562500000000e-01 9.238795042037963867e-01
1.250000000000000000e-01 -1.000000000000000000e+00 8.266601562500000000e-01 3.826834559440612793e-01
-1.250000000000000000e-01 1.000000000000000000e+00 8.203125000000000000e-02 -3.826834559440612793e-01
-1.000000000000000000e+00 -1.250000000000000000e-01 9.819335937500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 1.250000000000000000e-01 3.344726562500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -8.750000000000000000e-01 4.350585937500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 8.750000000000000000e-01 1.108398437500000000e-01 8.742277657347585773e-08
8.750000000000000000e-01 1.000000000000000000e+00 2.993164062500000000e-01 3.826832771301269531e-01
-8.750000000000000000e-01 -1.000000000000000000e+00 8.281250000000000000e-01 -3.826832771301269531e-01
-8.125000000000000000e-01 -1.000000000000000000e+00 5.541992187500000000e-01 -5.555701851844787598e-01
8.125000000000000000e-01 1.000000000000000000e+00 2.568359375000000000e-01 5.555701851844787598e-01
-1.000000000000000000e+00 8.125000000000000000e-01 5.805664062500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -8.125000000000000000e-01 6.396484375000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 1.875000000000000000e-01 2.426757812500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -1.875000000000000000e-01 3.437500000000000000e-01 8.742277657347585773e-08
-1.875000000000000000e-01 1.000000000000000000e+00 6.201171875000000000e-01 -5.555702447891235352e-01
1.875000000000000000e-01 -1.000000000000000000e+00 6.181640625000000000e-01 5.555702447891235352e-01
6.875000000000000000e-01 -1.000000000000000000e+00 2.998046875000000000e-01 8.314695358276367188e-01
-6.875000000000000000e-01 1.000000000000000000e+00 8.862304687500000000e-01 -8.314695358276367188e-01
-1.000000000000000000e+00 -6.875000000000000000e-01 3.393554687500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 6.875000000000000000e-01 9.638671875000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -3.125000000000000000e-01 8.637695312500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 3.125000000000000000e-01 9.218750000000000000e-01 8.742277657347585773e-08
3.125000000000000000e-01 1.000000000000000000e+00 4.531250000000000000e-01 8.314696550369262695e-01
-3.125000000000000000e-01 -1.000000000000000000e+00 8.149414062500000000e-01 -8.314696550369262695e-01
-6.250000000000000000e-02 -1.000000000000000000e+00 2.768554687500000000e-01 -1.950903236865997314e-01
6.250000000000000000e-02 1.000000000000000000e+00 2.919921875000000000e-01 1.950903236865997314e-01
-1.000000000000000000e+00 6.250000000000000000e-02 9.277343750000000000e-02 8.742277657347585773e-08
1.000000000000000000e+00 -6.250000000000000000e-02 5.913085937500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 9.375000000000000000e-01 9.575195312500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -9.375000000000000000e-01 5.659179687500000000e-01 8.742277657347585773e-08
-9.375000000000000000e-01 1.000000000000000000e+00 7.519531250000000000e-02 -1.950903087854385376e-01
9.375000000000000000e-01 -1.000000000000000000e+00 7.812500000000000000e-01 1.950903087854385376e-01
4.375000000000000000e-01 -1.000000000000000000e+00 3.750000000000000000e-01 9.807853102684020996e-01
-4.375000000000000000e-01 1.000000000000000000e+00 7.431640625000000000e-01 -9.807853102684020996e-01
-1.000000000000000000e+00 -4.375000000000000000e-01 5.141601562500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 4.375000000000000000e-01 2.255859375000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -5.625000000000000000e-01 2.094726562500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 5.625000000000000000e-01 2.612304687500000000e-01 8.742277657347585773e-08
5.625000000000000000e-01 1.000000000000000000e+00 3.720703125000000000e-01 9.807852506637573242e-01
-5.625000000000000000e-01 -1.000000000000000000e+00 1.459960937500000000e-01 -9.807852506637573242e-01
-6.875000000000000000e-01 -1.000000000000000000e+00 3.510742187500000000e-01 -8.314695358276367188e-01
6.875000000000000000e-01 1.000000000000000000e+00 4.746093750000000000e-01 8.314695358276367188e-01
-1.000000000000000000e+00 6.875000000000000000e-01 6.191406250000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -6.875000000000000000e-01 2.558593750000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 3.125000000000000000e-01 8.974609375000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -3.125000000000000000e-01 3.315429687500000000e-01 8.742277657347585773e-08
-3.125000000000000000e-01 1.000000000000000000e+00 7.646484375000000000e-01 -8.314696550369262695e-01
3.125000000000000000e-01 -1.000000000000000000e+00 7.324218750000000000e-01 8.314696550369262695e-01
8.125000000000000000e-01 -1.000000000000000000e+00 7.578125000000000000e-01 5.555701851844787598e-01
-8.125000000000000000e-01 1.000000000000000000e+00 3.730468750000000000e-01 -5.555701851844787598e-01
-1.000000000000000000e+00 -8.125000000000000000e-01 1.166992187500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 8.125000000000000000e-01 1.347656250000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -1.875000000000000000e-01 1.499023437500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 1.875000000000000000e-01 4.638671875000000000e-02 8.742277657347585773e-08
1.875000000000000000e-01 1.000000000000000000e+00 4.736328125000000000e-01 5.555702447891235352e-01
-1.875000000000000000e-01 -1.000000000000000000e+00 3.105468750000000000e-01 -5.555702447891235352e-01
-4.375000000000000000e-01 -1.000000000000000000e+00 8.300781250000000000e-01 -9.807853102684020996e-01
4.375000000000000000e-01 1.000000000000000000e+00 8.447265625000000000e-02 9.807853102684020996e-01
-1.000000000000000000e+00 4.375000000000000000e-01 9.956054687500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -4.375000000000000000e-01 5.703125000000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 5.625000000000000000e-01 1.220703125000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -5.625000000000000000e-01 3.115234375000000000e-01 8.742277657347585773e-08
-5.625000000000000000e-01 1.000000000000000000e+00 8.891601562500000000e-01 -9.807852506637573242e-01
5.625000000000000000e-01 -1.000000000000000000e+00 8.320312500000000000e-01 9.807852506637573242e-01
6.250000000000000000e-02 -1.000000000000000000e+00 7.421875000000000000e-01 1.950903236865997314e-01
-6.250000000000000000e-02 1.000000000000000000e+00 3.647460937500000000e-01 -1.950903236865997314e-01
-1.000000000000000000e+00 -6.250000000000000000e-02 8.715820312500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 6.250000000000000000e-02 5.966796875000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -9.375000000000000000e-01 7.563476562500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 9.375000000000000000e-01 3.984375000000000000e-01 8.742277657347585773e-08
9.375000000000000000e-01 1.000000000000000000e+00 5.908203125000000000e-01 1.950903087854385376e-01
-9.375000000000000000e-01 -1.000000000000000000e+00 9.814453125000000000e-01 -1.950903087854385376e-01
-9.062500000000000000e-01 -1.000000000000000000e+00 5.195312500000000000e-01 -2.902846932411193848e-01
9.062500000000000000e-01 1.000000000000000000e+00 1.801757812500000000e-01 2.902846932411193848e-01
-1.000000000000000000e+00 9.062500000000000000e-01 8.613281250000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -9.062500000000000000e-01 3.862304687500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 9.375000000000000000e-02 8.432617187500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -9.375000000000000000e-02 8.833007812500000000e-01 8.742277657347585773e-08
-9.375000000000000000e-02 1.000000000000000000e+00 2.431640625000000000e-01 -2.902846634387969971e-01
9.375000000000000000e-02 -1.000000000000000000e+00 4.384765625000000000e-01 2.902846634387969971e-01
5.937500000000000000e-01 -1.000000000000000000e+00 4.975585937500000000e-01 9.569403529167175293e-01
-5.937500000000000000e-01 1.000000000000000000e+00 7.587890625000000000e-01 -9.569403529167175293e-01
-1.000000000000000000e+00 -5.937500000000000000e-01 9.140625000000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 5.937500000000000000e-01 8.007812500000000000e-02 -8.742277657347585773e-08
1.000000000000000000e+00 -4.062500000000000000e-01 5.927734375000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 4.062500000000000000e-01 5.717773437500000000e-01 8.742277657347585773e-08
4.062500000000000000e-01 1.000000000000000000e+00 1.552734375000000000e-01 9.569403529167175293e-01
-4.062500000000000000e-01 -1.000000000000000000e+00 6.137695312500000000e-01 -9.569403529167175293e-01
-1.562500000000000000e-01 -1.000000000000000000e+00 8.569335937500000000e-01 -4.713967442512512207e-01
1.562500000000000000e-01 1.000000000000000000e+00 2.539062500000000000e-01 4.713967442512512207e-01
-1.000000000000000000e+00 1.562500000000000000e-01 8.686523437500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -1.562500000000000000e-01 7.021484375000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 8.437500000000000000e-01 4.077148437500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -8.437500000000000000e-01 1.840820312500000000e-01 8.742277657347585773e-08
-8.437500000000000000e-01 1.000000000000000000e+00 5.952148437500000000e-01 -4.713966250419616699e-01
8.437500000000000000e-01 -1.000000000000000000e+00 1.860351562500000000e-01 4.713966250419616699e-01
3.437500000000000000e-01 -1.000000000000000000e+00 8.300781250000000000e-03 8.819212913513183594e-01
-3.437500000000000000e-01 1.000000000000000000e+00 8.208007812500000000e-01 -8.819212913513183594e-01
-1.000000000000000000e+00 -3.437500000000000000e-01 8.984375000000000000e-02 8.742277657347585773e-08
1.000000000000000000e+00 3.437500000000000000e-01 2.602539062500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -6.562500000000000000e-01 4.604492187500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 6.562500000000000000e-01 2.148437500000000000e-02 8.742277657347585773e-08
6.562500000000000000e-01 1.000000000000000000e+00 8.525390625000000000e-01 8.819212317466735840e-01
-6.562500000000000000e-01 -1.000000000000000000e+00 9.062500000000000000e-01 -8.819212317466735840e-01
-5.312500000000000000e-01 -1.000000000000000000e+00 7.231445312500000000e-01 -9.951847195625305176e-01
5.312500000000000000e-01 1.000000000000000000e+00 1.176757812500000000e-01 9.951847195625305176e-01
-1.000000000000000000e+00 5.312500000000000000e-01 2.016601562500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -5.312500000000000000e-01 9.555664062500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 4.687500000000000000e-01 4.287109375000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -4.687500000000000000e-01 7.851562500000000000e-01 8.742277657347585773e-08
-4.687500000000000000e-01 1.000000000000000000e+00 1.611328125000000000e-01 -9.951847195625305176e-01
4.687500000000000000e-01 -1.000000000000000000e+00 2.006835937500000000e-01 9.951847195625305176e-01
9.687500000000000000e-01 -1.000000000000000000e+00 9.033203125000000000e-01 9.801708906888961792e-02
-9.687500000000000000e-01 1.000000000000000000e+00 4.375000000000000000e-01 -9.801708906888961792e-02
-1.000000000000000000e+00 -9.687500000000000000e-01 4.409179687500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 9.687500000000000000e-01 8.398437500000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -3.125000000000000000e-02 4.882812500000000000e-02 -8.742277657347585773e-08
-1.000000000000000000e+00 3.125000000000000000e-02 8.857421875000000000e-01 8.742277657347585773e-08
3.125000000000000000e-02 1.000000000000000000e+00 9.843750000000000000e-01 9.801714122295379639e-02
-3.125000000000000000e-02 -1.000000000000000000e+00 3.310546875000000000e-01 -9.801714122295379639e-02
-2.812500000000000000e-01 -1.000000000000000000e+00 5.346679687500000000e-01 -7.730104327201843262e-01
2.812500000000000000e-01 1.000000000000000000e+00 6.508789062500000000e-01 7.730104327201843262e-01
-1.000000000000000000e+00 2.812500000000000000e-01 2.465820312500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -2.812500000000000000e-01 3.466796875000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 7.187500000000000000e-01 2.241210937500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -7.187500000000000000e-01 7.416992187500000000e-01 8.742277657347585773e-08
-7.187500000000000000e-01 1.000000000000000000e+00 2.910156250000000000e-01 -7.730104327201843262e-01
7.187500000000000000e-01 -1.000000000000000000e+00 6.923828125000000000e-01 7.730104327201843262e-01
2.187500000000000000e-01 -1.000000000000000000e+00 4.272460937500000000e-01 6.343933343887329102e-01
-2.187500000000000000e-01 1.000000000000000000e+00 1.025390625000000000e-02 -6.343933343887329102e-01
-1.000000000000000000e+00 -2.187500000000000000e-01 3.657226562500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 2.187500000000000000e-01 4.609375000000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -7.812500000000000000e-01 8.950195312500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 7.812500000000000000e-01 9.868164062500000000e-01 8.742277657347585773e-08
7.812500000000000000e-01 1.000000000000000000e+00 1.816406250000000000e-01 6.343932747840881348e-01
-7.812500000000000000e-01 -1.000000000000000000e+00 4.853515625000000000e-01 -6.343932747840881348e-01
-8.437500000000000000e-01 -1.000000000000000000e+00 2.636718750000000000e-01 -4.713966250419616699e-01
8.437500000000000000e-01 1.000000000000000000e+00 7.763671875000000000e-01 4.713966250419616699e-01
-1.000000000000000000e+00 8.437500000000000000e-01 6.015625000000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -8.437500000000000000e-01 7.480468750000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 1.562500000000000000e-01 5.590820312500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -1.562500000000000000e-01 8.935546875000000000e-02 8.742277657347585773e-08
-1.562500000000000000e-01 1.000000000000000000e+00 3.496093750000000000e-01 -4.713967442512512207e-01
1.562500000000000000e-01 -1.000000000000000000e+00 5.883789062500000000e-01 4.713967442512512207e-01
6.562500000000000000e-01 -1.000000000000000000e+00 5.102539062500000000e-01 8.819212317466735840e-01
-6.562500000000000000e-01 1.000000000000000000e+00 9.882812500000000000e-01 -8.819212317466735840e-01
-1.000000000000000000e+00 -6.562500000000000000e-01 9.165039062500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 6.562500000000000000e-01 5.478515625000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -3.437500000000000000e-01 7.729492187500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 3.437500000000000000e-01 7.753906250000000000e-01 8.742277657347585773e-08
3.437500000000000000e-01 1.000000000000000000e+00 8.349609375000000000e-01 8.819212913513183594e-01
-3.437500000000000000e-01 -1.000000000000000000e+00 4.833984375000000000e-01 -8.819212913513183594e-01
-9.375000000000000000e-02 -1.000000000000000000e+00 6.445312500000000000e-02 -2.902846634387969971e-01
9.375000000000000000e-02 1.000000000000000000e+00 6.054687500000000000e-01 2.902846634387969971e-01
-1.000000000000000000e+00 9.375000000000000000e-02 3.940429687500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -9.375000000000000000e-02 3.828125000000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 9.062500000000000000e-01 1.196289062500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -9.062500000000000000e-01 6.459960937500000000e-01 8.742277657347585773e-08
-9.062500000000000000e-01 1.000000000000000000e+00 5.595703125000000000e-01 -2.902846932411193848e-01
9.062500000000000000e-01 -1.000000000000000000e+00 4.296875000000000000e-02 2.902846932411193848e-01
4.062500000000000000e-01 -1.000000000000000000e+00 1.899414062500000000e-01 9.569403529167175293e-01
-4.062500000000000000e-01 1.000000000000000000e+00 3.808593750000000000e-02 -9.569403529167175293e-01
-1.000000000000000000e+00 -4.062500000000000000e-01 8.583984375000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 4.062500000000000000e-01 2.055664062500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -5.937500000000000000e-01 1.367187500000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 5.937500000000000000e-01 7.705078125000000000e-01 8.742277657347585773e-08
5.937500000000000000e-01 1.000000000000000000e+00 1.767578125000000000e-01 9.569403529167175293e-01
-5.937500000000000000e-01 -1.000000000000000000e+00 1.425781250000000000e-01 -9.569403529167175293e-01
-7.187500000000000000e-01 -1.000000000000000000e+00 7.836914062500000000e-01 -7.730104327201843262e-01
7.187500000000000000e-01 1.000000000000000000e+00 6.308593750000000000e-01 7.730104327201843262e-01
-1.000000000000000000e+00 7.187500000000000000e-01 5.507812500000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -7.187500000000000000e-01 4.458007812500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 2.812500000000000000e-01 9.941406250000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -2.812500000000000000e-01 5.732421875000000000e-01 8.742277657347585773e-08
-2.812500000000000000e-01 1.000000000000000000e+00 2.880859375000000000e-01 -7.730104327201843262e-01
2.812500000000000000e-01 -1.000000000000000000e+00 9.443359375000000000e-01 7.730104327201843262e-01
7.812500000000000000e-01 -1.000000000000000000e+00 7.089843750000000000e-01 6.343932747840881348e-01
-7.812500000000000000e-01 1.000000000000000000e+00 9.003906250000000000e-01 -6.343932747840881348e-01
-1.000000000000000000e+00 -7.812500000000000000e-01 5.668945312500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 7.812500000000000000e-01 1.171875000000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -2.187500000000000000e-01 7.714843750000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 2.187500000000000000e-01 3.579101562500000000e-01 8.742277657347585773e-08
2.187500000000000000e-01 1.000000000000000000e+00 1.430664062500000000e-01 6.343933343887329102e-01
-2.187500000000000000e-01 -1.000000000000000000e+00 7.124023437500000000e-01 -6.343933343887329102e-01
-4.687500000000000000e-01 -1.000000000000000000e+00 5.161132812500000000e-01 -9.951847195625305176e-01
4.687500000000000000e-01 1.000000000000000000e+00 1.923828125000000000e-01 9.951847195625305176e-01
-1.000000000000000000e+00 4.687500000000000000e-01 8.325195312500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -4.687500000000000000e-01 4.995117187500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 5.312500000000000000e-01 7.968750000000000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -5.312500000000000000e-01 8.256835937500000000e-01 8.742277657347585773e-08
-5.312500000000000000e-01 1.000000000000000000e+00 5.878906250000000000e-01 -9.951847195625305176e-01
5.312500000000000000e-01 -1.000000000000000000e+00 4.135742187500000000e-01 9.951847195625305176e-01
3.125000000000000000e-02 -1.000000000000000000e+00 5.380859375000000000e-01 9.801714122295379639e-02
-3.125000000000000000e-02 1.000000000000000000e+00 5.986328125000000000e-01 -9.801714122295379639e-02
-1.000000000000000000e+00 -3.125000000000000000e-02 8.779296875000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 3.125000000000000000e-02 5.205078125000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -9.687500000000000000e-01 9.663085937500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 9.687500000000000000e-01 4.936523437500000000e-01 8.742277657347585773e-08
9.687500000000000000e-01 1.000000000000000000e+00 6.523437500000000000e-01 9.801708906888961792e-02
-9.687500000000000000e-01 -1.000000000000000000e+00 8.188476562500000000e-01 -9.801708906888961792e-02
-9.531250000000000000e-01 -1.000000000000000000e+00 3.090820312500000000e-01 -1.467303335666656494e-01
9.531250000000000000e-01 1.000000000000000000e+00 9.599609375000000000e-01 1.467303335666656494e-01
-1.000000000000000000e+00 9.531250000000000000e-01 4.545898437500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 -9.531250000000000000e-01 5.278320312500000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 4.687500000000000000e-02 8.588867187500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 -4.687500000000000000e-02 9.594726562500000000e-01 8.742277657347585773e-08
-4.687500000000000000e-02 1.000000000000000000e+00 6.835937500000000000e-02 -1.467304676771163940e-01
4.687500000000000000e-02 -1.000000000000000000e+00 8.310546875000000000e-01 1.467304676771163940e-01
5.468750000000000000e-01 -1.000000000000000000e+00 2.656250000000000000e-01 9.891765117645263672e-01
-5.468750000000000000e-01 1.000000000000000000e+00 4.248046875000000000e-01 -9.891765117645263672e-01
-1.000000000000000000e+00 -5.468750000000000000e-01 1.845703125000000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 5.468750000000000000e-01 2.177734375000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -4.531250000000000000e-01 9.643554687500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 4.531250000000000000e-01 4.858398437500000000e-01 8.742277657347585773e-08
4.531250000000000000e-01 1.000000000000000000e+00 8.193359375000000000e-01 9.891765117645263672e-01
-4.531250000000000000e-01 -1.000000000000000000e+00 2.563476562500000000e-01 -9.891765117645263672e-01
-2.031250000000000000e-01 -1.000000000000000000e+00 8.100585937500000000e-01 -5.956993103027343750e-01
2.031250000000000000e-01 1.000000000000000000e+00 9.780273437500000000e-01 5.956993103027343750e-01
-1.000000000000000000e+00 2.031250000000000000e-01 1.757812500000000000e-02 8.742277657347585773e-08
1.000000000000000000e+00 -2.031250000000000000e-01 1.835937500000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 7.968750000000000000e-01 5.908203125000000000e-02 -8.742277657347585773e-08
-1.000000000000000000e+00 -7.968750000000000000e-01 7.666015625000000000e-02 8.742277657347585773e-08
-7.968750000000000000e-01 1.000000000000000000e+00 3.125000000000000000e-02 -5.956991910934448242e-01
7.968750000000000000e-01 -1.000000000000000000e+00 1.591796875000000000e-01 5.956991910934448242e-01
2.968750000000000000e-01 -1.000000000000000000e+00 1.733398437500000000e-01 8.032075762748718262e-01
-2.968750000000000000e-01 1.000000000000000000e+00 9.716796875000000000e-02 -8.032075762748718262e-01
-1.000000000000000000e+00 -2.968750000000000000e-01 3.071289062500000000e-01 8.742277657347585773e-08
1.000000000000000000e+00 2.968750000000000000e-01 4.687500000000000000e-01 -8.742277657347585773e-08
1.000000000000000000e+00 -7.031250000000000000e-01 2.807617187500000000e-01 -8.742277657347585773e-08
-1.000000000000000000e+00 7.031250000000000000e-01 5.112304687500000000e-01 8.742277657347585773e-08
